231.536,350.825
-1.294,2.179
-3.845,4.608
-3.239,5.318
-4.464,3.489
-4.313,3.479
-0.655,1.046
-0.598,1.005
-0.592,0.096
-2.761,-0.18
-0.618,-0.201
-0.274,-0.18
-0.169,-0.243
-0.566,-1.628
0.714,-1.775
-1.179,-1.956
-2.924,-1.236
-1.169,0.053
-2.22,0.55
-1.592,0.538
-2.854,1.218
-0.683,0.687
0.000,0.444
0.18,0.656
2.517,4.144
0.545,0.127
0.307,0.168
0.043,0.225
0.212,1.354
-0.825,2.452
-0.147,0.054
-3.44,-0.223
-4.167,0.096
-3.77,1.004
-4.98,1.533
-2.955,1.882
-1.084,0.708
-1.094,1.354
-2.611,3.754
-0.572,0.854
2.067,2.889
0.217,0.211
0.309,0.104
0.755,0.043
0.105,-0.033
0.963,-0.654
4.567,-2.051
0.702,-0.063
0.915,0.021
0.855,1.164
0.116,0.254
0.745,6.418
0.159,2.041
-0.074,0.38
-0.274,0.655
-2.834,6.217
-3.188,1.227
-0.438,0.022
-1.12,-0.267
-0.758,-0.306
-1.701,-0.275
-2.813,-0.18
-0.148,0.115
-1.264,0.477
-0.126,0.074
-0.767,0.646
-0.528,0.455
-0.438,0.635
0.000,0.189
0.095,0.306
1.063,3.277
0.672,1.459
0.371,0.878
-0.477,0.729
-0.387,0.371
-0.993,0.865
-1.439,1.555
-0.854,0.931
-0.085,0.159
0.011,0.243
0.266,0.371
-0.159,-0.065
-0.598,0.011
-0.096,0.056
-0.401,0.23
-0.053,0.125
-0.598,2.593
-4.287,6.471
-1.127,1.205
-0.116,0.128
-0.544,0.115
-0.181,-0.052
-4.082,-2.157
-0.189,-0.063
-0.972,-0.03
-0.197,0.03
-0.199,0.167
-9.485,9.263
0.418,1.006
0.392,0.825
0.771,1.511
0.8,1.121
0.181,0.95
-0.053,0.351
-2.006,3.724
-0.733,0.992
-1.01,-1.246
-0.688,-0.624
-1.27,-0.341
-2.654,0.921
0.307,-1.512
-0.138,-1.563
-0.401,-0.434
-1.454,-1.547
-1.464,-1.425
-0.27,-0.298
-0.613,-0.762
-0.285,-0.465
-0.207,-0.951
0.074,-0.921
0.047,-0.653
0.371,-0.382
0.074,-0.202
0.231,-2.113
0.012,-0.561
-0.552,-1.396
-0.259,-0.297
-0.253,-0.22
-4.928,-2.792
-1.115,-0.286
-2.306,-0.604
-0.074,-0.474
0.012,-0.287
0.083,-0.393
0.545,-1.552
0.436,-0.869
0.495,-0.75
-2.336,-1.671
-1.295,-0.253
-0.445,0.23
-2.399,2.073
-0.455,0.55
0.563,4.97
-1.254,1.797
-2.39,2.146
-0.116,0.043
-1.56,0.582
-0.323,0.000
-0.646,-0.148
0.969,0.813
0.285,0.316
0.169,1.588
-0.349,0.854
-1.074,1.375
-0.46,0.412
-13.106,4.664
-0.888,0.401
-0.259,0.232
-2.078,-0.688
-1.936,0.063
-0.484,0.486
-0.471,1.006
0.083,1.469
-0.021,1.576
-0.519,2.104
-0.19,0.337
-1.344,0.72
-2.78,0.856
-0.819,0.242
-1.602,0.351
-2.961,-0.021
0.032,-0.402
0.063,-1.563
0.000,-0.456
-0.063,-0.273
-0.492,-0.021
-0.265,0.127
-0.274,0.582
-0.106,0.476
-0.363,1.449
-0.074,0.084
-1.01,1.016
-1.646,0.456
-5.265,1.191
-2.597,0.437
-0.878,1.097
-1.084,1.122
-0.19,0.139
-1.712,0.834
-0.703,-0.053
-2.173,-0.338
-0.228,1.354
-1.878,7.751
-2.398,1.1
-0.684,0.21
59,467.523
-0.371,-0.273
-3.241,2.084
0.117,5.972
0.957,1.776
0.902,1.544
-0.555,-0.127
-0.761,-0.137
-3.009,0.931
-3.172,-0.878
-3.828,-1.586
-0.139,-0.201
-1.283,-1.364
-4.674,1.598
-4.833,0.74
-0.714,-1.06
-0.085,-0.082
-2.162,-1.938
-1.882,0.445
0.328,1.333
0.714,2.663
0.189,0.53
0.466,0.813
0.703,1.078
-1.443,-0.106
0.308,-1.204
-0.012,-0.115
-0.465,-0.89
-2.442,-2.863
-0.11,-2.02
0.587,-1.017
0.328,-0.793
0.544,-2.506
0.084,-0.708
-0.084,-1.109
-0.19,-0.456
-1.703,-2.898
-0.483,-0.737
-1.117,-0.721
-0.2,-0.271
-0.249,-0.226
-2.548,-0.442
-1.2,0.021
-0.127,0.043
-0.519,0.358
-0.956,0.413
-0.097,0.021
-0.104,-0.044
-1.967,-2.768
-0.317,-0.552
-0.49,-1.576
-0.063,-1.512
0.085,-0.255
3.293,-3.107
0.798,-3.615
-3.452,-0.908
-0.893,-1.144
0.158,-0.063
1.115,-0.434
-0.782,-0.74
-0.472,-0.667
-0.988,-1.627
-0.254,-0.518
-0.115,-0.456
-1.349,-3.415
-0.328,-0.307
-0.186,-0.115
-4.456,-2.495
-2.67,-4.463
1.618,-5.182
0.23,-0.749
0.999,-0.393
1.03,-0.306
0.403,0.043
0.084,0.272
1.032,0.521
1.063,-2.58
-0.086,-0.74
-0.307,-0.361
-0.26,-0.527
-0.072,-0.505
0.438,-1.481
0.084,-0.203
0.371,-0.355
0.127,-0.267
0.052,-0.371
-0.781,-0.337
-1.343,-0.561
-2.41,-0.866
9.28,416.05
0.064,-1.404
0.587,-1.236
0.285,-0.868
-0.032,-0.104
-0.519,-0.084
-3.934,-0.316
-2.537,0.612
-0.894,-1.037
-1.412,-3.117
-0.613,-3.015
-0.021,-0.519
0.063,-0.073
3.034,-1.344
6.249,-2.021
7.877,-5.285
0.99,-2.864
2.377,-1.005
0.403,-0.181
-0.952,-0.847
-1.073,0.424
-1.703,0.751
-0.496,0.338
-0.116,0.19
-0.2,0.2
-0.366,0.158
-0.327,0.117
-0.444,0.012
-0.204,-0.022
-0.477,-0.137
-0.54,-1.068
-0.09,-3.225
1.188,-3.446
7.218,-9.093
2.337,-2.537
-0.989,-3.574
0.636,-3.182
0.513,-1.587
0.327,-2.252
0.012,-0.654
-0.486,-3.967
-0.661,-1.373
-2.58,-4.25
-0.691,-0.497
-3.264,-3.754
0.239,-1.068
-0.159,-4.503
-3.198,-1.48
-0.359,-0.454
14.29,341.3
-1.875,-6.248
-1.486,-7.021
1.527,-2.496
4.41,-1.966
2.188,0.096
4.885,-0.655
1.95,-1.28
4.939,0.213
0.248,0.053
0.708,0.339
0.671,0.434
2.981,1.924
1.945,1.692
1.272,0.729
0.436,0.063
-1.069,-3.521
-0.047,-0.316
0.28,-0.931
0.169,0.021
2.116,0.908
4.852,0.053
0.915,-0.485
1.476,-0.782
2.906,-1.132
5.758,-1.967
0.62,-0.146
0.496,0.307
0.317,0.508
1.438,1.438
0.032,0.021
0.677,-0.243
1.231,-0.813
1.23,-0.855
1.266,-1.321
2.659,-3.427
0.264,-0.624
0.021,-0.222
-0.104,-1.364
-0.195,-0.771
-4.5,-3.827
-2.39,-1.279
1.475,-3.499
1.539,-2.454
5.693,-1.827
0.556,-0.075
0.782,-0.739
0.386,-0.4
0.413,-1.63
0.158,-0.813
1.84,-1.979
7.677,-4.8
2.538,-1.5
2.104,-0.074
0.692,-0.993
0.223,-0.266
0.603,-0.56
2.137,-0.477
2.591,0.284
1.295,0.085
4.995,0.266
0.889,-1.037
0.408,-0.581
0.803,-0.084
1.021,-0.106
1.041,-0.55
0.267,-0.497
0.343,-0.676
0.614,-0.529
3.717,-2.748
4.207,-2.591
1.698,-0.974
0.265,-0.03
0.321,-0.021
2.314,-1.151
1.805,-3.184
0.126,-0.677
-1.38,-0.74
-0.677,-0.466
0.466,-1.511
0.38,-0.805
0.598,-1.035
0.784,-0.974
0.234,0.104
4.606,1.81
0.153,0.158
0.199,0.265
0.529,1.12
1.555,4.45
5.075,3.088
2.209,0.339
1.327,-0.592
0.265,-0.169
1.57,-0.382
2.786,1.702
0.956,1.682
0.698,2.537
-2.104,2.242
-0.096,0.381
-0.042,0.465
0.074,0.592
0.157,0.2
1.364,1.396
-1.052,0.709
-2.733,5.813
-0.011,0.116
0.163,0.772
0.307,0.993
0.286,0.485
1.231,0.878
0.063,0.031
2.326,0.455
1.967,1.829
0.19,4.145
-3.188,0.972
-3.694,1.229
-0.938,0.708
-0.043,0.138
0.276,0.000
1.405,2.294
0.243,1.005
1.031,0.538
1.802,0.764
1.147,0.433
0.629,-0.931
0.393,-0.528
2.271,-1.734
0.17,-0.011
1.527,0.116
1.042,0.147
1.094,0.286
0.302,0.623
2.27,-1.406
1.597,-0.369
4.023,-2.906
1.701,-1.629
1.38,-1.026
0.604,0.085
2.923,0.623
2.443,0.889
3.014,0.317
-0.244,-0.719
-0.116,-0.571
0.055,-0.337
0.338,-0.487
0.428,-0.4
2.21,-1.471
0.17,-0.063
0.646,0.043
0.364,-0.063
0.529,-0.254
0.231,-0.19
1.01,-1.058
0.476,-0.593
0.642,-0.846
-1.243,-0.646
-1.21,-0.391
-0.36,-0.021
-0.277,-0.116
-0.783,-0.688
-0.545,-1.015
-0.085,-0.233
1.116,-4.45
0.48,-0.973
-0.238,-3.331
0.147,-1.756
-1.561,-4.619
-2.178,-1.682
-5.214,-3.923
-0.65,-3.203
-0.495,-1.078
0.411,-0.265
0.438,0.095
2.369,0.624
0.307,0.307
-0.031,0.191
0.497,0.507
3.356,-0.255
0.978,-0.137
1.54,-1.312
0.104,-0.339
0.195,-1.311
0.139,-1.407
3.107,-2.39
3.082,1.513
5.905,-3.065
2.125,1.659
0.729,0.698
0.223,0.569
0.047,0.308
-0.27,1.344
0.237,7.622
0.181,1.47
0.54,0.392
1.84,0.794
6.729,-0.063
5.112,-1.143
