250.76,155.304
0.45,-2.274
0.423,-1.553
0.253,-0.898
0.725,-2.095
0.232,-0.315
0.393,-0.021
-0.097,0.52
0.128,0.666
1.701,2.071
1.054,0.974
0.527,0.231
0.756,-0.37
3.526,-4.42
0.371,-0.56
0.327,-0.562
-0.011,-0.327
0.072,-0.762
1.127,-0.063
1.242,0.031
0.249,0.2
0.963,0.211
0.502,0.054
0.75,0.000
4.879,-3.774
0.806,-1.943
-0.498,-0.624
1.434,-0.941
4.283,-2.072
0.285,0.043
0.198,0.084
1.286,0.729
-0.127,0.855
-0.607,1.417
0.144,4.673
0.75,0.89
1.597,2.167
-0.228,0.666
-0.042,0.104
-1.253,2.664
-2.057,1.66
-0.65,0.634
-0.296,1.186
0.063,2.083
0.851,2.422
0.213,0.2
3.495,2.442
0.379,0.083
0.476,-0.063
-0.137,0.624
0.243,0.792
3.731,4.008
0.539,1.036
-0.146,0.011
-0.19,0.095
-2.221,1.217
-0.37,0.2
-0.248,0.254
-0.191,0.275
-0.603,1.489
-0.242,0.255
-0.187,0.127
-0.368,0.053
-3.21,-0.138
-0.382,-0.084
-0.443,-0.297
-2.543,-2.399
-1.76,-2.01
-0.37,-0.507
-0.515,-0.581
270.431,165
-0.553,0.74
-0.604,1.3
-0.18,0.909
-2.817,2.072
-0.424,0.031
-1.581,-1.322
-2.113,-2.009
-0.745,-0.919
-0.328,-0.224
-0.254,0.159
-1.284,1.429
-0.83,0.623
-0.254,0.115
-3.41,-3.511
-0.074,-0.592
-0.957,-2.23
-0.83,-0.855
0.308,-2.221
0.000,-2.822
250.76,155.304
