365.987,207.776
1.396,-0.57
0.255,-0.042
0.487,0.042
0.21,0.053
0.228,0.127
0.212,0.18
0.073,0.243
-0.021,0.201
-0.106,0.17
-0.861,1.151
-0.054,0.307
0.054,0.381
0.138,0.285
0.243,0.255
3.57,2.844
0.216,0.138
0.528,0.096
0.308,-0.085
0.743,-0.519
0.99,-0.582
0.169,-0.031
0.539,0.085
0.396,0.139
0.381,0.178
0.223,0.117
5.174,3.003
0.244,0.307
0.095,0.265
0.031,0.275
-0.021,0.242
-0.095,0.275
-0.139,0.19
-0.534,0.453
-0.518,0.551
-0.19,0.401
-0.053,0.2
0.063,0.486
0.254,0.497
0.224,0.222
0.349,0.18
3.592,1.459
5.216,1.683
0.285,0.053
8.223,-0.973
0.746,-0.688
-0.134,0.169
-0.253,0.646
-0.032,0.678
0.842,1.987
1.644,-0.55
0.915,-0.477
1.549,-0.698
1.48,0.666
0.624,0.413
0.095,0.273
1.233,4.896
-0.202,1.809
-1.465,0.729
-0.673,1.29
-0.349,1.142
-0.424,4.441
0.032,0.104
1.243,2.029
1.188,1.788
0.275,0.888
0.021,0.581
-0.411,3.681
-1.63,1.193
-0.423,-0.021
-0.413,-0.116
-0.903,1.627
-1.775,7.116
-0.043,0.75
0.043,0.043
1.829,2.167
0.861,1.026
1.178,-0.19
1.116,-0.327
0.317,-0.467
0.041,-0.147
0.181,-0.939
5.547,1.924
0.369,3.267
-0.308,0.932
-0.576,1.024
-0.865,2.156
0.188,1.65
0.402,2.854
0.65,3.427
-1.189,2.399
-0.248,0.116
-0.106,0.169
-1.168,2.57
-0.569,1.786
-0.128,0.477
-0.271,2.474
0.229,4.028
-1.83,4.145
2.926,3.753
2.087,3.215
2.649,3.446
1.664,1.882
4.59,2.855
7.21,2.801
3.961,0.603
0.767,-0.127
1.822,-1.29
0.153,-1.354
0.444,-0.592
0.926,-0.012
1.992,0.922
0.692,0.442
1.602,0.899
1.812,0.939
0.349,0.021
0.48,1.437
4.927,2.835
2.422,0.612
0.518,0.021
1.063,-0.382
4.874,2.591
3.028,3.131
0.297,0.188
0.159,0.021
2.357,0.211
2.051,-0.834
0.338,-0.213
-0.063,-0.665
0.903,0.042
0.412,0.265
0.726,0.719
0.138,0.613
0.021,0.623
-1.738,0.276
0.011,0.222
0.009,0.253
3.321,11.704
0.48,0.435
0.274,0.252
0.465,0.941
0.042,0.477
0.000,0.139
-1.399,2.516
-0.52,0.562
-6.449,4.281
-2.151,0.296
-6.558,0.317
-0.053,0.000
-9.524,0.189
-0.927,-0.349
-0.104,-0.063
-0.704,-0.519
-1.006,-0.358
-0.343,-0.105
-0.529,-0.096
-1.01,0.000
-0.359,0.222
-0.269,0.317
-0.128,0.231
-0.105,0.592
