207.429,563.138
0.973,0.382
0.196,0.032
4.948,0.021
1.295,-0.244
0.603,-0.138
1.181,-0.358
0.576,-0.326
2.422,-3.079
-0.074,-0.232
-0.566,-0.803
0.693,-1.122
1.264,-1.827
2.978,0.445
2.332,0.737
1.479,-0.272
0.676,-0.835
0.213,-0.541
-0.53,-0.497
0.757,-3.31
-0.438,-1.689
-1.03,-1.757
-0.909,-0.232
-0.354,0.572
0.147,0.528
-0.043,1.63
-0.316,0.081
-0.729,0.074
-0.619,-0.084
-0.883,-1.344
-1.506,-2.535
-0.477,-1.862
0.000,-0.57
0.126,-0.243
0.265,-0.116
0.435,-0.055
2.252,-0.253
5.567,-0.263
1.241,0.507
0.66,-1.046
0.402,-0.529
0.18,-0.159
1.296,-0.138
0.231,0.064
0.223,0.188
0.28,0.266
0.084,0.2
-0.011,0.265
-0.169,0.581
-0.041,0.382
0.063,0.211
0.233,0.399
0.285,0.246
2.567,1.67
0.266,0.116
0.228,0.009
0.138,-0.084
4.268,-4.134
1.221,-0.57
0.145,0.981
-0.631,5.985
-0.063,0.307
-0.55,0.275
-0.11,0.085
-0.381,1.386
0.502,0.729
1.442,0.781
0.54,-0.076
0.883,-0.422
2.653,-1.511
4.208,-1.449
1.105,-0.381
1.708,1.692
0.691,0.708
2.368,8.365
0.232,0.991
1.719,2.706
0.29,-0.051
0.466,-0.044
0.265,0.064
0.115,0.273
0.692,2.232
0.032,0.115
0.158,1.088
-0.158,4.194
-0.032,0.117
-0.168,0.392
-0.407,0.437
-0.139,0.675
0.81,0.814
0.19,0.107
1.527,0.356
4.051,-0.254
0.357,-0.125
2.158,-2.411
0.189,-0.211
0.534,-0.932
-0.63,-0.149
-0.66,-0.59
-0.243,-0.327
0.053,-0.086
1.523,-1.446
0.338,-0.098
1.126,0.214
0.666,1.107
0.809,1.786
0.286,1.354
-0.392,0.371
-0.223,0.474
-0.043,0.189
0.053,0.623
1.012,1.322
0.147,0.054
1.18,3.924
1.136,2.283
0.625,1.689
-0.075,0.214
-0.274,0.465
-0.681,0.307
-2.286,0.072
-0.316,0.624
-0.296,3.531
0.043,0.286
0.095,0.338
1.967,4.337
0.54,0.854
-0.957,2.707
-0.211,6.226
0.031,0.17
0.29,0.35
2.591,1.768
1.496,0.78
1.719,0.731
2.072,3.741
1.328,6.67
-0.425,0.203
-0.147,0.000
-0.011,0.696
0.158,1.037
4.183,1.774
6.112,4.453
0.146,0.356
0.719,1.957
1.296,1.342
0.091,0.118
0.486,0.622
0.379,1.872
-0.127,6.162
-0.349,5.141
-0.021,0.062
-1.21,3.144
-0.692,0.295
0.264,3.277
0.207,-0.021
2.537,0.835
0.063,0.856
0.676,2.568
0.631,0.613
0.222,-0.01
0.317,0.632
-0.34,0.436
-1.465,1.619
-2.178,0.697
-1.01,0.041
-0.031,-0.021
-0.055,-0.245
0.106,-0.188
0.428,-0.307
0.995,-2.169
-0.055,-0.308
-0.137,-0.179
-0.349,-0.254
-1.612,0.084
-4.779,1.038
-0.619,-0.203
-4.045,-1.278
-0.851,2.441
-0.053,0.225
-0.054,1.343
0.571,0.801
1.178,1.65
1.307,1.799
0.969,5.74
