176.903,149.425
-0.914,-2.178
-1.179,-3.024
-0.012,-2.02
0.000,-1.269
0.063,-0.656
3.771,-11.354
0.522,-1.386
1.031,-2.622
2.194,-2.864
0.84,-0.794
1.809,-0.539
1.284,-0.327
1.105,-0.063
-0.031,0.54
0.063,0.307
0.146,0.307
1.465,1.776
2.823,2.071
0.968,0.677
0.641,0.296
0.738,0.202
1.557,0.2
5.073,0.412
1.635,-0.327
0.291,-0.105
0.063,-0.075
0.011,-0.147
0.285,-0.104
2.083,-0.443
0.528,0.031
2.146,0.518
-0.484,-0.634
-0.767,-1.968
-0.413,-1.227
0.813,-0.369
0.894,-0.308
0.842,-0.147
1.009,-0.032
3.195,0.213
3.631,0.053
2.071,-0.032
1.894,0.255
3.548,1.532
1.803,1.301
2.357,3.405
0.523,0.962
1.823,3.922
0.768,1.851
0.74,1.28
0.586,0.824
0.86,0.792
2.338,1.734
0.983,1.099
0.344,0.593
0.783,1.882
0.416,1.025
0.105,0.465
0.085,1.597
0.35,1.26
0.407,0.878
0.434,0.612
2.263,1.818
5.36,3.499
1.649,0.551
1.677,0.181
2.694,0.369
0.000,2.822
-0.306,2.22
0.83,0.857
0.956,2.23
0.074,0.592
3.411,3.511
0.253,-0.116
0.83,-0.625
1.284,-1.427
0.253,-0.158
0.328,0.223
0.745,0.92
2.114,2.009
1.582,1.321
0.423,-0.031
2.817,-2.072
0.18,-0.908
0.604,-1.302
0.556,-0.739
1.761,1.046
0.513,0.581
0.37,0.51
1.76,2.008
2.543,2.399
0.443,0.296
0.382,0.085
3.21,0.139
0.37,-0.054
0.185,-0.127
0.242,-0.254
0.604,-1.49
0.189,-0.274
0.248,-0.255
0.371,-0.199
2.221,-1.217
0.189,-0.095
0.147,-0.012
1.603,0.878
5.896,2.694
2.42,1.248
0.819,0.581
0.916,0.54
0.581,0.233
4.136,1.216
0.484,0.041
0.322,-0.147
0.435,-0.254
0.083,-0.053
-0.052,-0.042
0.661,-0.412
0.677,-0.243
1.051,-0.104
3.96,-0.021
0.201,0.084
0.229,0.148
1.021,0.803
0.623,0.592
1.224,1.471
0.502,0.655
0.349,0.55
1.095,0.993
0.665,0.402
2.659,1.015
0.857,-0.485
1.104,-0.729
1.127,-0.74
0.042,-0.274
-0.042,-0.096
0.393,-0.752
1.384,-1.077
2.581,0.665
1.792,0.477
2.441,5.562
2.285,4.432
1.146,1.554
0.673,0.678
2.865,2.125
1.169,0.285
0.894,0.211
0.564,0.054
0.782,0.434
0.147,0.231
0.043,0.36
-0.296,0.931
-0.064,0.2
-0.549,0.55
-0.545,0.2
3.559,1.428
0.617,0.308
0.571,0.4
0.936,1.017
0.213,0.285
0.18,0.35
0.032,1.448
0.029,0.338
0.074,0.201
1.147,1.386
2.986,3.065
0.286,0.157
0.233,0.042
0.459,-0.01
1.697,-0.909
1.029,-0.794
0.275,-0.158
0.386,-0.104
2.035,-0.571
0.407,-0.043
0.519,0.043
0.412,0.2
0.364,0.285
0.708,0.794
1.159,1.226
0.564,0.401
0.637,0.191
4.386,1.057
0.604,0.021
0.091,0.139
-0.012,0.085
-2.479,3.637
-0.033,0.053
-0.739,-0.073
-0.649,-0.359
-0.381,-0.528
-0.085,-0.042
-0.83,0.158
-0.339,0.708
-0.222,1.016
-0.578,3.203
0.8,1.871
-0.861,-0.011
-1.231,0.286
-1.114,0.635
-1.762,1.701
-0.894,1.163
-0.147,0.159
-5.693,2.78
-1.128,0.308
-3.153,-0.318
-0.318,-0.063
-0.104,-0.074
-0.042,-0.126
0.000,-0.275
-0.126,-0.315
-0.319,-0.328
-0.743,-0.772
-3.896,-0.761
-9.264,-0.401
-0.339,0.031
-0.259,0.105
-0.328,0.381
-0.17,0.654
-0.04,0.751
0.094,0.455
-0.021,0.158
-0.202,0.423
-2.85,3.099
-6.063,0.159
-2.675,0.549
-2.063,0.582
-0.507,2.188
-0.021,0.2
0.222,2.274
-0.148,0.603
-0.084,0.57
2.632,7.189
2.612,1.924
3.728,5.317
2.798,5.425
-0.011,0.042
-0.181,2.188
0.339,1.343
0.338,0.761
0.757,1.29
1.316,1.683
1.823,2.112
-1.74,-0.072
-2.241,1.204
-0.623,1.556
0.855,1.84
4.525,5.771
1.296,0.806
0.316,0.053
0.228,0.105
0.771,0.666
0.617,0.603
0.053,0.392
-0.042,1.406
-0.052,0.179
-0.809,0.646
-1.126,0.519
-0.181,0.054
-0.563,-0.139
-1.226,1.714
0.417,4.103
0.055,0.095
1.432,1.575
1.359,1.364
1.433,1.998
0.438,0.963
0.021,0.084
-0.032,0.063
-0.586,0.782
-1.083,0.223
-0.698,0.18
-0.999,0.465
-0.327,0.213
-0.29,0.539
-0.413,1.047
-0.116,0.75
0.064,0.423
0.137,0.308
0.179,0.189
0.377,0.296
0.665,0.402
0.48,0.011
0.878,-0.117
0.169,0.021
0.06,0.074
0.105,0.358
-0.054,1.458
-0.163,0.276
-1.189,1.774
-1.877,1.533
-2.03,1.448
-0.381,1.925
-0.307,3.088
-0.111,-0.096
-1.706,-0.17
-3.433,0.104
-0.52,0.097
-0.935,0.666
-0.359,0.147
-1.387,0.285
-1.823,0.063
-0.944,-0.223
-0.256,0.000
-5.032,0.063
-1.021,0.2
-1.924,0.581
-0.105,0.952
0.158,0.443
-0.042,0.274
-0.053,0.147
-1.771,1.744
-4.207,0.444
1.686,2.379
3.732,2.802
-1.273,0.423
-0.756,1.102
-0.021,0.18
0.021,1.627
0.893,0.327
0.807,0.329
0.521,0.645
0.105,0.285
0.074,0.655
0.000,0.74
-0.106,0.35
