321.984,114.018
4.559,-3.108
2.955,-1.767
1.01,-0.434
0.434,-0.105
2.179,-0.527
0.655,-0.054
4.938,-0.232
0.28,0.169
0.358,0.371
3.367,3.784
-0.211,1.894
0.031,0.549
0.338,0.804
0.592,0.551
0.608,0.316
0.55,0.181
0.545,-0.054
0.146,-0.063
1.19,-0.813
0.454,-0.338
0.174,-0.265
1.624,-0.38
2.358,1.023
1.253,0.571
-0.063,0.897
0.116,0.233
0.608,0.476
1.325,0.782
0.782,0.401
1.479,-2.548
0.349,-1.005
0.573,-5.593
0.9,-1.829
0.13,-0.19
0.396,-0.359
1.804,-1.035
0.852,-0.286
0.327,-0.212
0.477,-0.442
0.174,-0.243
2.75,-4.271
0.083,-1.163
-0.053,-0.252
-0.65,-1.049
-0.21,-0.231
-0.244,0.000
-0.296,0.265
-1.306,1.313
-0.575,1.023
-0.752,1.037
-0.756,0.94
-1.725,2.094
-0.063,0.031
-0.073,-0.063
-0.146,-0.877
-0.021,-0.528
0.115,-0.508
0.641,-1.236
1.739,-2.39
7.566,-6.229
0.211,-0.063
0.539,-0.053
0.554,-0.032
3.401,-0.116
0.169,0.021
0.624,0.286
0.733,0.222
0.956,0.223
1.159,0.147
1.009,0.032
0.889,-0.063
0.556,-0.139
1.275,-0.4
6.987,-2.78
4.14,0.622
2.944,0.383
1.498,-3.396
1.977,-3.796
0.317,-0.454
0.998,-0.909
1.613,-1.132
3.504,-2.188
1.147,-0.699
0.49,-0.359
0.529,-0.433
0.631,-0.646
0.464,-0.571
0.581,-0.94
4.209,-7.919
2.737,-5.403
2.21,-3.795
1.756,1.438
0.847,0.358
0.461,0.117
4.074,0.528
3.568,0.412
7.255,-0.19
4.324,-0.307
1.315,-0.158
1.798,-0.042
1.349,0.147
0.117,0.063
0.063,0.116
0.031,0.201
-0.072,0.104
-2.56,1.713
-0.396,0.223
-1.878,0.485
-4.249,0.317
-2.92,0.095
-1.03,-0.074
-0.126,-0.04
-0.223,-0.191
-0.449,-0.688
