321.984,114.018
0.903,3.002
-0.945,2.136
-2.623,-0.189
-5.222,3.668
-1.419,2.274
0.021,1.808
0.988,2.474
0.202,0.381
0.331,0.899
0.064,0.507
-0.181,1.501
-0.418,3.119
3.808,3.7
1.526,0.931
0.224,0.096
1.252,-0.063
0.402,-0.116
0.031,-0.18
0.216,-0.127
0.171,-0.042
1.126,0.231
0.898,0.435
1.32,1.448
0.711,3.784
-1.402,1.946
-0.401,2.431
-6.557,8.691
-2.146,2.527
-1,1.099
-0.307,0.317
-3.834,2.907
-1.379,-0.296
-0.648,-0.274
-0.51,-0.031
-0.999,0.581
-0.607,1.279
-1.78,8.099
0.053,0.042
-0.085,0.053
-0.435,0.255
-0.322,0.148
-0.484,-0.044
-4.137,-1.215
-0.58,-0.232
-0.916,-0.539
-0.819,-0.582
-2.42,-1.247
-5.896,-2.696
-1.603,-0.877
-0.539,-1.036
-3.731,-4.008
-0.244,-0.793
0.138,-0.623
-0.477,0.063
-0.38,-0.085
-3.494,-2.441
-0.213,-0.201
-0.85,-2.422
-0.064,-2.083
0.297,-1.184
0.65,-0.635
2.057,-1.66
1.252,-2.664
0.042,-0.104
0.229,-0.666
-1.597,-2.167
-0.751,-0.89
-0.143,-4.673
0.607,-1.416
0.127,-0.857
-1.284,-0.729
-0.201,-0.083
-0.285,-0.043
-4.283,2.072
-1.432,0.94
0.497,0.623
-0.804,1.945
-4.881,3.773
-0.75,0.000
-0.504,-0.053
-0.961,-0.211
-0.249,-0.201
-1.241,-0.03
-1.127,0.063
-0.073,0.761
0.011,0.327
-0.327,0.563
-0.371,0.56
-3.526,4.42
-0.755,0.369
-0.529,-0.232
-1.052,-0.972
-1.701,-2.072
-0.127,-0.667
0.094,-0.518
-0.391,0.021
-0.232,0.316
-0.725,2.094
-0.255,0.899
-0.423,1.553
-0.448,2.274
-1.678,-0.181
-1.648,-0.551
-5.359,-3.499
-2.265,-1.817
-0.435,-0.612
-0.405,-0.879
-0.351,-1.248
-0.084,-1.607
-0.104,-0.465
-0.418,-1.023
-0.782,-1.883
-0.344,-0.593
-0.982,-1.1
-2.338,-1.734
-0.861,-0.792
-0.587,-0.824
-0.74,-1.279
-0.767,-1.851
-1.823,-3.923
-0.523,-0.963
-2.357,-3.403
-1.803,-1.301
-3.548,-1.533
-1.894,-0.254
-2.071,0.032
-3.634,-0.053
-3.191,-0.212
-1.011,0.03
-0.841,0.148
-0.265,-2.611
-0.169,0.042
-1.48,0.741
-0.316,0.116
-0.465,-0.011
-0.365,-0.149
-1.047,-0.855
-1.903,-1.555
-0.935,-1.322
-0.646,-1.712
-0.323,-1.1
-1.337,-3.203
-2.083,-3.31
-0.37,0.053
-0.316,-0.053
-0.053,-0.213
1.506,-1.246
1.179,-0.655
0.959,-0.201
2.495,0.592
0.476,0.327
0.439,0.486
0.652,0.097
0.843,-0.223
0.508,-0.211
0.248,-0.191
0.254,-0.285
0.222,-0.381
0.148,-0.57
0.17,-0.667
0.011,-0.253
-0.033,-0.307
-0.104,-0.359
-3.226,-6.661
-0.238,-0.296
-0.688,-0.211
-0.259,-0.053
-0.952,0.189
-0.396,0.254
-1.253,0.823
-0.52,-0.326
-1.084,-0.697
-0.147,-0.18
-0.533,-1.017
-1.025,-2.791
-0.101,-0.476
0.021,-0.17
0.238,-0.604
1.062,-2.241
0.646,-1.363
0.096,-0.423
0.308,-3.489
0.052,-0.719
0.000,-0.2
-0.231,-0.054
0.181,-0.147
0.000,-0.296
-0.063,-0.582
-0.127,-0.423
-0.274,-0.519
-0.37,-0.476
-0.17,-0.127
-0.301,-0.085
-3.801,-0.01
-0.757,0.053
-2.432,0.18
-1.015,0.994
-0.63,0.75
0.053,0.063
0.486,0.116
0.143,0.012
0.085,-0.064
0.031,0.022
-0.052,0.115
-0.116,0.127
-0.154,0.063
-0.359,0.043
-0.4,-0.053
-4.44,-2.337
-0.562,-0.381
-0.544,-1.036
-0.106,-0.528
0.055,-0.739
0.252,-1.438
0.223,-0.806
0.345,-0.877
0.2,-0.38
0.105,-0.117
0.915,-0.476
0.063,0.909
1.23,0.877
0.562,-0.053
0.169,-0.063
2.607,-1.586
0.127,-0.104
0.083,-0.212
0.000,-0.908
-0.021,-0.181
-0.063,-0.55
0.538,-2.411
6.63,-1.151
1.295,0.138
1.38,0.655
1.095,-0.297
1.255,-0.569
1.093,-0.571
5.473,-4.621
0.137,-0.146
0.646,-1.068
0.17,-1.1
-0.021,-0.35
-0.211,-0.781
-1.265,-2.813
-6.413,-9.113
-2.976,-4.229
-1.18,-0.709
-1.813,-0.855
-1.179,-1.163
-0.345,-0.434
-2.205,-5.73
-0.775,-3.783
-0.872,-1.819
-0.116,-0.158
-2.253,-2.665
-2.114,-2.356
-0.031,-0.201
0.387,-3.616
1.484,-3.362
1.829,0.033
0.688,0.084
0.412,0.189
1.2,0.824
5.439,-0.284
0.703,-0.116
0.761,-0.085
0.533,0.032
4.076,0.273
2.708,0.232
0.564,0.169
0.255,0.105
3.103,1.438
0.883,0.635
-0.036,0.211
0.439,0.265
0.698,0.402
0.883,0.095
1.647,0.116
1.308,-0.35
1.356,0.011
0.402,0.075
0.724,0.242
2.95,1.228
2.084,0.962
0.273,0.634
-0.369,0.478
-0.211,0.391
0.031,0.423
0.146,0.444
0.678,1.776
4.704,0.465
1.011,-0.096
1.461,-1.29
0.179,-0.181
0.074,-0.634
2.609,-0.508
1.097,0.476
1.358,-0.549
1.337,-0.371
0.924,-0.434
5.141,-4.577
0.471,-0.096
2.156,0.771
-0.407,0.655
-1.03,1.893
4.282,1.756
3.315,1.354
5.903,6.683
1.012,0.539
0.897,0.253
0.515,0.054
0.095,0.000
0.104,-0.116
1.613,-3.479
-0.086,-0.211
0.18,-0.497
0.177,-0.307
0.104,-0.084
1.057,0.655
1.734,1.174
1.072,1.966
3.379,10.595
-0.063,2.166
-0.169,3.035
-0.024,5.382
-0.044,0.443
-1.676,2.877
-0.189,0.263
-0.63,0.73
-1.041,0.877
-1.602,0.931
-2.581,1.322
-1.756,0.866
-0.412,0.096
-0.24,-0.169
-0.184,-0.243
-0.617,-0.021
-0.326,0.073
-0.267,0.147
-0.116,0.138
0.709,1.406
0.274,0.465
0.365,0.402
0.485,0.296
0.275,0.073
1.998,-0.307
0.682,-0.147
0.308,-0.181
1.894,-0.835
0.000,-0.072
0.761,-0.255
5.108,-1.217
3.826,-0.75
0.358,-0.063
0.52,-0.012
0.471,0.086
1.485,0.972
0.671,0.539
1.423,1.407
-0.46,0.792
-1.047,1.575
0.18,0.603
0.751,3.765
-1.242,1.047
-0.561,1.132
-0.127,0.612
1.348,1.777
0.338,-1.229
2.316,-5.063
0.459,-0.507
4.563,-2.252
1.029,-0.201
0.557,-0.021
0.624,0.106
1.188,0.327
1.703,0.485
12.436,6.207
0.726,0.411
1.484,0.952
0.37,0.327
0.48,0.729
0.232,0.519
-0.063,0.054
0.116,0.286
2.041,2.198
0.423,0.349
0.243,0.138
0.565,0.159
0.622,-0.011
2.671,-0.127
0.393,-0.053
0.539,-0.169
0.745,-0.308
0.529,-0.316
1.859,-1.502
0.725,-0.739
1.147,-1.364
1.761,-1.555
2.517,-1.936
1.188,-0.307
8.159,-0.37
-0.254,3.574
-0.46,0.803
-0.064,0.317
0.147,2.314
0.608,6.716
0.744,5.666
-0.031,0.104
-0.084,0.074
-2.606,2.125
-0.654,0.465
-3.229,2.264
-2.974,2.737
-2.618,3.289
-0.441,0.37
-0.498,0.307
-0.501,0.189
-2.232,-0.401
-0.315,-0.085
-0.476,-0.338
-3.157,3.361
-0.265,0.275
-0.169,0.35
-0.175,0.603
-0.063,0.476
0.012,0.285
0.104,0.509
0.693,1.671
0.587,1.099
0.381,0.603
0.423,0.539
0.232,0.224
0.523,0.328
0.453,0.073
1.895,0.000
0.231,-0.031
0.882,-0.223
0.318,0.042
0.517,0.243
0.408,0.338
0.316,0.412
0.201,0.52
0.011,0.19
-0.138,1.046
0.127,0.793
0.522,0.224
0.306,0.041
321.984,114.018  
168.301,10.266
-1.115,2.865
-0.913,2.591
-0.297,1.416
-0.249,2.03
-0.211,2.38
-0.635,9.155
-0.011,0.709
0.55,1.269
0.316,0.412
0.129,-0.043
0.109,-0.18
0.021,-0.412
0.242,-7.813
-0.137,-0.231
-0.139,-0.466
0.000,-0.169
0.159,-1.502
0.434,-1.385
0.254,-0.328
2.126,-1.384
0.606,0.528
0.117,0.158
1.442,0.813
1.4,1.016
0.466,0.158
0.216,0.000
2.74,-1.396
1.749,-1.459
-0.084,-0.074
-0.351,-0.085
-0.528,-0.053
-2.156,0.085
-0.534,-0.085
-0.274,-0.096
-1.845,-1.647
171.858,17
-1.638,-1.682
-0.412,-5.95
1.137,-2.264
0.508,-0.646
0.957,-0.762
0.095,-0.054
1.211,-0.285
1.273,-0.794
1.564,-3.064
-0.021,-0.084
-0.109,-0.097
-2.12,-0.878
-0.576,-0.169
-0.338,-0.021
-0.18,0.063
-0.515,0.328
-0.137,0.137
-0.423,0.688
-1.903,4.482
-0.37,0.939
168.301,10.266  
176.734,31.719
-0.513,-0.011
-1.941,0.37
-0.564,0.21
-0.423,0.329
-0.545,0.56
-0.401,0.719
-0.528,1.271
-0.079,0.825
0.091,0.423
0.168,0.306
0.201,0.169
4.003,1.967
0.829,0.232
0.969,0.063
3.262,0.127
0.422,-0.021
0.213,-0.095
1.852,-3.869
-0.599,-2.391
-0.147,-0.274
-0.914,-0.635
-1.106,-0.392
-0.454,-0.104
-0.296,-0.074
-0.714,-0.054
-0.83,0.296
-0.316,0.128
176.734,31.719  
165.696,40.79
0.011,0.222
0.301,0.771
1.222,1.967
0.646,0.994
0.733,1.131
0.17,0.084
0.351,0.054
1.136,-0.01
0.074,-0.022
1.188,-0.581
0.116,-0.127
0.302,-0.751
-0.042,-0.104
-0.085,-0.043
-1.194,-0.604
-1.036,-1.596
-1.265,-3.531
-0.142,-0.74
0.174,-0.497
0.275,-0.508
1.02,-1.004
-0.085,-0.105
-0.163,-0.054
169,35.917
-2.453,2.229
-0.316,0.412
-0.375,0.931
-0.043,0.836
165.696,40.79  
182.946,44.406
3.651,-0.909
0.478,-0.285
0.345,-0.444
0.188,-0.604
0.182,-1.016
-0.17,-0.084
-6.286,2.463
-1.648,0.678
-0.146,0.413
0.052,0.147
1.052,0.856
182.946,44.406  
178.674,49.554
-0.264,0.032
-0.201,0.17
0.053,0.179
0.254,0.393
0.169,0.127
1.607,1.193
0.285,0.19
0.852,0.011
0.519,-0.147
0.116,-0.212
-0.011,-0.443
-0.751,-1.152
-0.11,-0.169
-0.106,-0.074
-0.327,-0.096
-0.661,0.19
178.674,49.554  
184.199,58.299
0.55,0.496
0.312,0.096
0.667,-0.032
1.021,-0.211
0.872,-0.254
0.243,-0.146
0.349,-0.393
1.104,-2.441
0.599,-1.407
190,52.527
-0.232,-0.138
-0.619,-0.104
-0.56,0.073
-2.222,0.698
-0.316,0.095
-2.586,1.078
-0.369,0.19
-0.213,0.273
-0.052,0.266
0.029,1.143
0.129,0.486
0.147,0.314
0.232,0.318
0.137,0.105
184.199,58.299  
199.42,55.612
-3.146,2.041
-0.413,0.509
0.000,0.272
-0.011,2.581
0.678,0.528
0.587,0.296
0.776,0.18
2.174,0.211
0.913,-0.009
1.275,-1.059
0.555,-0.688
0.084,-0.115
1.496,-2.295
0.031,-0.158
-0.242,-1.302
-0.316,-0.356
-0.937,-0.213
-2.242,-0.086
199.42,55.612  
331.823,54.883
-0.47,-0.158
-0.189,-0.181
-0.097,-0.158
-0.157,0.063
-0.328,0.256
-0.788,0.896
-0.607,0.846
-0.357,0.625
-0.698,1.555
-0.346,0.993
-0.095,0.327
-0.307,3.405
0.127,0.561
0.137,0.2
1.571,1.059
0.248,0.116
0.392,0.063
0.053,-0.053
-0.053,-0.043
-0.021,0.043
-0.063,0.000
-0.393,-0.138
-0.955,-0.604
0.01,-0.623
0.191,-0.18
2.313,-0.815
1.053,0.34
0.393,0.169
0.411,0.169
0.133,0.265
0.286,0.836
-0.086,0.931
-0.147,1.278
5.064,0.94
7.803,0.074
0.069,-0.021
0.032,-0.096
-0.043,-0.592
-1.259,-2.706
-1.035,-2.188
-3.146,-4.812
-3.229,-1.682
331.823,54.883 
188.042,104.776
-0.18,-0.115
-0.349,-0.359
-0.504,-0.614
0.011,-0.4
0.116,-0.486
0.208,-0.423
0.169,-0.232
0.221,-0.211
0.202,-0.127
0.252,-0.105
0.249,-0.021
0.308,0.255
0.021,0.063
-0.147,2.549
-0.29,0.2
188.042,104.776  
140.778,88.758
1.18,-0.116
0.073,0.614
-0.866,1.521
-0.735,-0.063
-0.285,-0.063
-0.883,-1.615
0.042,-0.244
0.533,-0.37
0.435,-0.148
140.778,88.758
