24 65; Linie: 24.262 65.189
24 82; Linie: 23.799 82.803
24 68; Linie: 24.2683 67.9174
24 78; Linie: 24.088 77.995
24 9; Linie: 23.811 9.295
24 88; Linie: 24.232 88.559
24 68; Linie: 24.2683 67.9174
24 97; Linie: 24.218 97.573
24 19; Linie: 24.1261 19.175
24 68; Linie: 24.2683 67.9174
24 45; Linie: 24.12 44.721
24 30; Linie: 24.129 29.972
24 49; Linie: 24.193 49.222
24 68; Linie: 24.0853 67.7717
24 76; Linie: 24.2079 76.134
24 26; Linie: 24.116 25.718
24 89; Linie: 24.285 89.114
24 30; Linie: 23.977 29.961
24 65; Linie: 24.188 64.683
24 93; Linie: 24.19 93.127
24 45; Linie: 24.287 44.8667
24 22; Linie: 24.289 21.857
24 20; Linie: 24.2756 20.5888
24 30; Linie: 24.129 29.972
24 22; Linie: 24.289 21.857
24 61; Linie: 24.138 61.003
24 43; Linie: 24.2756 43.2502
24 91; Linie: 24.282 91.33
24 97; Linie: 24.218 97.573
24 61; Linie: 23.871 61.149
24 61; Linie: 24.138 61.003
24 66; Linie: 24.3105 65.9198
24 66; Linie: 24.3105 65.9198
24 2; Linie: 24.115 1.568
24 97; Linie: 24.101 96.865
24 97; Linie: 24.2614 96.8334
24 46; Linie: 24.318 45.518
24 20; Linie: 24.2756 20.5888
24 97; Linie: 24.2614 96.8334
24 22; Linie: 24.289 21.857
24 60; Linie: 24.3265 59.5029
24 90; Linie: 24.33 89.575
24 89; Linie: 24.33 89.575
24 89; Linie: 24.33 89.575
24 68; Linie: 24.248 68.08
24 23; Linie: 24.331 23.228
24 89; Linie: 24.33 89.575
24 85; Linie: 24.324 85
24 97; Linie: 24.2614 96.8334
24 98; Linie: 24.2614 96.8334
24 62; Linie: 24.336 62.129
24 31; Linie: 24.3337 30.7256
24 60; Linie: 24.091 59.987
24 40; Linie: 24.3029 40.1345
24 85; Linie: 24.324 85
24 35; Linie: 24.197 35.215
24 45; Linie: 24.072 45.694
24 59; Linie: 24.2673 59.0144
24 67; Linie: 24.302 67.694
24 73; Linie: 24.3424 73.3486
24 47; Linie: 24.343 46.89
24 23; Linie: 24.166 23.009
24 76; Linie: 24.2079 76.134
24 23; Linie: 24.331 23.228
24 23; Linie: 23.988 23.233
24 23; Linie: 24.331 23.228
24 88; Linie: 24.326 87.979
24 40; Linie: 24.3029 40.1345
24 66; Linie: 24.3538 66.3182
24 11; Linie: 24.3025 10.9769
24 21; Linie: 24.318 21.227
24 98; Linie: 24.2614 96.8334
24 93; Linie: 24.371 93.32
24 73; Linie: 24.3424 73.3486
24 93; Linie: 24.371 93.32
24 93; Linie: 24.371 93.32
24 93; Linie: 24.371 93.32
24 66; Linie: 24.365 65.696
24 31; Linie: 24.313 30.639
24 46; Linie: 24.318 45.518
24 70; Linie: 24.077 70.602
24 30; Linie: 24.3337 30.7256
24 11; Linie: 24.2261 11.4454
24 19; Linie: 24.17 18.795
24 40; Linie: 24.3029 40.1345
24 48; Linie: 24.3048 47.708
24 91; Linie: 24.343 90.671
24 79; Linie: 24.134 78.899
24 67; Linie: 24.3538 66.3182
24 97; Linie: 24.212 97.575
24 10; Linie: 24.3556 10.5409
24 92; Linie: 24.247 92.015
24 61; Linie: 24.25 60.792
24 30; Linie: 24.3337 30.7256
24 7; Linie: 24.3784 7.71621
24 60; Linie: 24.316 60.075
24 70; Linie: 24.182 70.266
24 79; Linie: 24.134 78.899
24 44; Linie: 24.34 44.208
24 23; Linie: 24.253 23.058
24 98; Linie: 24.242 98.029
24 17; Linie: 24.32 16.805
24 10; Linie: 24.3556 10.5409
24 87; Linie: 24.387 86.612
24 36; Linie: 24.305 36.09
24 84; Linie: 24.153 84.097
24 67; Linie: 24.257 66.989
24 82; Linie: 24.08 81.731
24 67; Linie: 24.3538 66.3182
24 23; Linie: 24.159 22.664
24 13; Linie: 24.353 12.831
24 10; Linie: 24.3556 10.5409
24 82; Linie: 24.405 82.326
24 6; Linie: 24.339 5.728
24 10; Linie: 24.259 9.908
24 3; Linie: 24.351 2.309
24 91; Linie: 24.282 91.33
24 40; Linie: 24.342 39.971
24 28; Linie: 24.4112 27.9058
24 64; Linie: 24.311 64.083
24 78; Linie: 24.088 77.995
24 46; Linie: 24.093 45.696
24 68; Linie: 24.251 68.311
24 48; Linie: 24.387 48.21
24 21; Linie: 24.429 21.438
24 61; Linie: 24.25 60.792
24 74; Linie: 24.437 74.28
24 28; Linie: 24.368 28.399
24 48; Linie: 24.387 48.21
24 79; Linie: 24.141 78.492
24 79; Linie: 24.134 78.899
24 48; Linie: 24.031 47.54
24 79; Linie: 24.447 78.838
24 64; Linie: 24.311 64.083
24 48; Linie: 24.376 47.807
24 45; Linie: 24.287 44.8667
24 2; Linie: 24.04 1.292
24 76; Linie: 24.429 76.21
24 10; Linie: 24.084 10.414
24 10; Linie: 24.166 10.217
24 61; Linie: 24.371 61.335
24 18; Linie: 24.226 18.159
24 10; Linie: 24.084 10.414
24 89; Linie: 24.463 88.855
24 84; Linie: 24.4078 83.833
24 8; Linie: 24.4679 8.1227
24 88; Linie: 24.45 88.027
24 35; Linie: 24.358 35.193
24 63; Linie: 24.3547 62.9163
24 79; Linie: 24.319 78.953
24 61; Linie: 24.371 61.335
24 16; Linie: 24.461 16.227
24 8; Linie: 24.4679 8.1227
24 8; Linie: 24.4679 8.1227
24 84; Linie: 24.256 84.18
24 10; Linie: 24.397 10.373
24 55; Linie: 24.41 55.042
24 99; Linie: 24.392 98.734
24 26; Linie: 24.466 26.347
24 18; Linie: 24.4657 18.5997
24 30; Linie: 24.143 30.194
24 26; Linie: 24.466 26.347
24 37; Linie: 24.305 36.09
24 62; Linie: 24.328 62.311
24 16; Linie: 24.461 16.227
24 10; Linie: 24.489 9.938
24 18; Linie: 24.4657 18.5997
24 59; Linie: 24.42 58.92
25 18; Linie: 24.4657 18.5997
25 99; Linie: 24.329 98.798
25 71; Linie: 24.447 70.648
25 82; Linie: 24.08 81.731
25 79; Linie: 24.222 79.198
25 16; Linie: 24.414 16.4292
25 46; Linie: 24.093 45.696
25 93; Linie: 24.4644 92.1902
25 15; Linie: 24.361 14.504
25 54; Linie: 24.231 53.636
25 79; Linie: 24.463 78.876
25 87; Linie: 24.503 86.4455
25 20; Linie: 24.4764 19.6921
25 10; Linie: 24.3025 10.9769
25 47; Linie: 24.513 46.936
25 13; Linie: 24.505 12.852
25 16; Linie: 24.414 16.4292
25 48; Linie: 24.15 48.15
25 11; Linie: 24.397 10.373
25 66; Linie: 24.3715 65.9268
25 43; Linie: 24.429 42.709
25 35; Linie: 24.214 35.478
25 9; Linie: 24.374 9.369
25 64; Linie: 24.451 64.139
25 33; Linie: 24.317 33.037
25 87; Linie: 24.503 86.4455
25 67; Linie: 24.257 66.989
25 30; Linie: 24.456 30.167
25 64; Linie: 24.477 63.668
25 66; Linie: 24.4607 65.9087
25 17; Linie: 24.4643 17.1714
25 87; Linie: 24.534 86.712
25 87; Linie: 24.503 86.4455
25 17; Linie: 24.513 16.35
25 9; Linie: 24.385 8.438
25 98; Linie: 24.392 98.734
25 17; Linie: 24.513 16.35
25 17; Linie: 24.513 16.35
25 35; Linie: 24.214 35.478
25 13; Linie: 24.505 12.852
25 17; Linie: 24.4643 17.1714
25 6; Linie: 24.498 5.384
25 14; Linie: 24.5417 14.4726
25 23; Linie: 24.418 22.647
25 61; Linie: 24.5091 61.3022
25 61; Linie: 24.371 61.335
25 23; Linie: 24.565 22.884
25 44; Linie: 24.4295 43.8113
25 61; Linie: 24.5091 61.3022
25 86; Linie: 24.5422 86.2045
25 86; Linie: 24.5734 85.9755
25 17; Linie: 24.462 16.52
25 4; Linie: 24.515 4.431
25 4; Linie: 24.515 4.431
25 4; Linie: 24.559 4.31
25 96; Linie: 24.5378 95.1224
25 90; Linie: 24.481 90.405
25 5; Linie: 24.585 4.629
25 91; Linie: 24.326 91.376
25 80; Linie: 24.5818 80.0773
25 42; Linie: 24.403 42.136
25 80; Linie: 24.5818 80.0773
25 86; Linie: 24.473 85.649
25 80; Linie: 24.568 80.112
25 64; Linie: 24.546 63.961
25 23; Linie: 24.565 23.304
25 35; Linie: 24.214 35.478
25 4; Linie: 24.476 4.032
25 12; Linie: 24.576 12.188
25 85; Linie: 24.516 85.442
25 85; Linie: 24.516 85.442
25 85; Linie: 24.6016 84.9669
25 30; Linie: 24.544 29.872
25 19; Linie: 24.507 19.195
25 52; Linie: 24.548 51.506
25 85; Linie: 24.604 85.295
25 11; Linie: 24.575 10.591
25 48; Linie: 24.15 48.15
25 27; Linie: 24.557 27.417
25 64; Linie: 24.477 63.668
25 16; Linie: 24.605 16.455
25 100; Linie: 24.575 99.806
25 5; Linie: 24.614 4.95588
25 5; Linie: 24.614 4.95588
25 79; Linie: 24.463 78.876
25 16; Linie: 24.6006 16.4489
25 5; Linie: 24.559 4.31
25 10; Linie: 24.622 9.966
25 5; Linie: 24.614 4.95588
25 8; Linie: 24.486 8.29
25 66; Linie: 24.302 66.455
25 5; Linie: 24.614 4.95588
25 5; Linie: 24.614 4.95588
25 56; Linie: 24.5753 55.3846
25 92; Linie: 24.512 92.053
25 88; Linie: 24.6334 87.5229
25 54; Linie: 24.632 54.319
25 4; Linie: 24.614 4.95588
25 64; Linie: 24.546 63.961
25 31; Linie: 24.622 30.769
25 47; Linie: 24.546 46.733
25 69; Linie: 24.404 69.168
25 68; Linie: 24.626 68.499
25 61; Linie: 24.5091 61.3022
25 87; Linie: 24.534 86.712
25 91; Linie: 24.608 91.201
25 16; Linie: 24.6006 16.4489
25 81; Linie: 24.644 81.098
25 86; Linie: 24.5734 85.9755
25 23; Linie: 24.565 22.884
25 2; Linie: 24.572 1.467
25 78; Linie: 24.612 78.505
25 9; Linie: 24.6494 9.07926
25 9; Linie: 24.6494 9.07926
25 9; Linie: 24.6494 9.07926
25 28; Linie: 24.459 28.036
25 8; Linie: 24.6494 9.07926
25 8; Linie: 24.6494 9.07926
25 24; Linie: 24.65 23.751
25 31; Linie: 24.622 30.769
25 86; Linie: 24.5 86.119
25 23; Linie: 24.565 22.884
25 84; Linie: 24.256 84.18
25 12; Linie: 24.576 12.188
25 17; Linie: 24.605 16.455
25 80; Linie: 24.544 80.172
25 80; Linie: 24.652 80.35
25 93; Linie: 24.62 93.279
25 72; Linie: 24.541 71.976
25 68; Linie: 24.646 68.1224
25 16; Linie: 24.552 16.484
25 41; Linie: 24.6417 41.3646
25 52; Linie: 24.584 51.623
25 86; Linie: 24.5422 86.2045
25 32; Linie: 24.6526 31.7031
25 80; Linie: 24.606 80.556
25 3; Linie: 24.67 2.865
25 61; Linie: 24.6829 60.4406
25 86; Linie: 24.5734 85.9755
25 91; Linie: 24.502 91.21
25 63; Linie: 24.399 63.292
25 61; Linie: 24.69 61.207
25 49; Linie: 24.684 48.821
25 61; Linie: 24.69 61.207
25 27; Linie: 24.6927 27.0641
25 32; Linie: 24.6526 31.7031
25 68; Linie: 24.646 68.1224
25 46; Linie: 24.698 46.043
25 90; Linie: 24.695 89.722
25 43; Linie: 24.429 42.709
25 9; Linie: 24.7053 9.0345
25 15; Linie: 24.361 14.504
25 63; Linie: 24.399 63.292
25 77; Linie: 24.627 77.27
25 46; Linie: 24.698 46.043
25 63; Linie: 24.399 63.292
25 76; Linie: 24.591 76.571
25 63; Linie: 24.7067 62.9918
25 63; Linie: 24.7067 62.9918
25 33; Linie: 24.672 33.5534
25 27; Linie: 24.701 26.773
25 61; Linie: 24.69 61.207
25 69; Linie: 24.646 68.1224
25 57; Linie: 24.682 57.463
25 63; Linie: 24.7067 62.9918
25 48; Linie: 24.688 48.16
25 63; Linie: 24.61 63.052
25 64; Linie: 24.188 64.683
25 64; Linie: 24.43 64.244
25 91; Linie: 24.65 91.079
25 27; Linie: 24.6927 27.0641
25 48; Linie: 24.713 48.412
25 5; Linie: 24.585 4.629
25 11; Linie: 24.575 10.591
25 84; Linie: 24.714 83.834
25 1; Linie: 24.728 0.687
25 70; Linie: 24.662 70.473
25 84; Linie: 24.693 84.183
25 58; Linie: 24.58 57.624
25 27; Linie: 24.6927 27.0641
25 90; Linie: 24.481 90.405
25 9; Linie: 24.7053 9.0345
25 85; Linie: 24.604 85.295
25 69; Linie: 24.646 68.1224
25 58; Linie: 24.7314 57.7557
25 86; Linie: 24.5 86.119
25 8; Linie: 24.115 7.926
25 9; Linie: 24.385 8.438
25 99; Linie: 24.725 99.365
25 6; Linie: 24.663 5.985
25 49; Linie: 24.7016 48.3274
25 9; Linie: 24.374 9.369
25 81; Linie: 24.5818 80.0773
25 64; Linie: 24.741 64.579
25 88; Linie: 24.636 88.182
25 26; Linie: 24.755 25.874
25 74; Linie: 24.75 74.179
25 64; Linie: 24.741 64.579
25 57; Linie: 24.75 56.949
25 2; Linie: 24.7617 1.69761
25 4; Linie: 24.476 4.032
25 2; Linie: 24.7617 1.69761
25 1; Linie: 24.7617 1.69761
25 2; Linie: 24.672 2.138
25 64; Linie: 24.43 64.244
25 64; Linie: 24.741 64.579
25 46; Linie: 24.747 45.656
25 31; Linie: 24.542 30.786
25 65; Linie: 24.7652 65.1264
25 30; Linie: 24.662 30.219
25 81; Linie: 24.5818 80.0773
25 64; Linie: 24.741 64.579
25 26; Linie: 24.755 25.874
25 64; Linie: 24.741 64.579
25 2; Linie: 24.622 1.793
25 16; Linie: 24.746 15.893
25 53; Linie: 24.738 53.307
25 64; Linie: 24.766 63.952
25 65; Linie: 24.6273 65.4451
25 74; Linie: 24.75 74.179
25 16; Linie: 24.746 15.893
25 65; Linie: 24.6273 65.4451
25 65; Linie: 24.7652 65.1264
25 92; Linie: 24.512 92.053
25 65; Linie: 24.53 64.837
25 16; Linie: 24.769 16.401
25 16; Linie: 24.43 16.161
25 88; Linie: 24.463 88.855
25 2; Linie: 24.475 2.312
25 64; Linie: 24.546 63.961
25 65; Linie: 24.6273 65.4451
25 16; Linie: 24.769 16.401
25 47; Linie: 24.742 46.631
25 65; Linie: 24.7652 65.1264
25 64; Linie: 24.741 64.579
25 79; Linie: 24.463 78.876
25 16; Linie: 24.43 16.161
25 81; Linie: 24.5818 80.0773
25 7; Linie: 24.738 7.164
25 38; Linie: 24.7425 38.6486
25 5; Linie: 24.585 4.629
25 38; Linie: 24.7425 38.6486
25 50; Linie: 24.668 50.302
25 27; Linie: 24.7374 27.322
25 16; Linie: 24.6006 16.4489
25 83; Linie: 24.595 83.345
25 9; Linie: 24.7053 9.0345
25 74; Linie: 24.805 74.153
25 27; Linie: 24.7374 27.322
25 16; Linie: 24.6392 16.4015
25 43; Linie: 24.429 42.709
25 58; Linie: 24.7176 57.5396
25 64; Linie: 24.766 63.952
25 10; Linie: 24.622 9.966
25 98; Linie: 24.392 98.734
25 54; Linie: 24.713 53.917
25 38; Linie: 24.735 38.174
25 50; Linie: 24.6415 49.8191
25 27; Linie: 24.701 26.773
25 74; Linie: 24.805 74.153
25 64; Linie: 24.76 64.28
25 65; Linie: 24.346 65.209
25 93; Linie: 24.651 93.046
25 19; Linie: 24.507 19.195
25 4; Linie: 24.803 4.106
25 23; Linie: 24.697 23.286
25 4; Linie: 24.8246 4.12843
25 4; Linie: 24.8246 4.12843
25 90; Linie: 24.8264 90.3901
25 91; Linie: 24.816 90.689
25 81; Linie: 24.756 81.174
25 84; Linie: 24.693 84.183
25 42; Linie: 24.764 42.459
25 40; Linie: 24.623 40.061
25 90; Linie: 24.8264 90.3901
25 81; Linie: 24.626 81.141
25 64; Linie: 24.822 63.558
25 81; Linie: 24.626 81.141
25 27; Linie: 24.7374 27.322
25 16; Linie: 24.816 16.126
25 6; Linie: 24.8525 6.33943
25 79; Linie: 24.712 78.934
25 85; Linie: 24.357 85.006
25 6; Linie: 24.8525 6.33943
25 47; Linie: 24.744 47.104
25 6; Linie: 24.8525 6.33943
25 64; Linie: 24.564 63.928
25 62; Linie: 24.8547 61.9835
25 21; Linie: 24.774 20.945
25 6; Linie: 24.8525 6.33943
25 53; Linie: 24.738 53.307
25 83; Linie: 24.714 83.834
25 97; Linie: 24.8618 96.4521
25 1; Linie: 24.8442 1.56212
25 81; Linie: 24.842 81.054
25 90; Linie: 24.78 90.417
25 50; Linie: 24.668 50.302
25 62; Linie: 24.8547 61.9835
25 23; Linie: 24.565 22.884
25 28; Linie: 24.773 27.519
25 69; Linie: 24.751 69.758
25 81; Linie: 24.682 80.625
25 91; Linie: 24.8264 90.3901
25 6; Linie: 24.8525 6.33943
25 95; Linie: 24.8238 94.2628
25 88; Linie: 24.636 88.182
25 6; Linie: 24.8525 6.33943
25 74; Linie: 24.846 74.417
25 84; Linie: 24.693 84.183
25 83; Linie: 24.714 83.834
25 6; Linie: 24.8 6.036
25 97; Linie: 24.8618 96.4521
25 86; Linie: 24.473 85.649
25 64; Linie: 24.8869 63.5693
25 26; Linie: 24.869 26.212
25 51; Linie: 24.805 51.022
25 9; Linie: 24.374 9.369
25 85; Linie: 24.877 85.117
25 95; Linie: 24.8238 94.2628
25 39; Linie: 24.891 39.367
25 67; Linie: 24.889 66.502
25 97; Linie: 24.8618 96.4521
25 53; Linie: 24.872 53.157
25 97; Linie: 24.8618 96.4521
25 64; Linie: 24.8869 63.5693
25 84; Linie: 24.256 84.18
25 86; Linie: 24.473 85.649
25 46; Linie: 24.774 46.1163
25 96; Linie: 24.8025 96.2563
25 64; Linie: 24.905 63.807
25 40; Linie: 24.842 40.453
25 59; Linie: 24.905 58.609
25 61; Linie: 24.9 61.128
25 64; Linie: 24.8869 63.5693
25 64; Linie: 24.564 63.928
25 82; Linie: 24.405 82.326
25 84; Linie: 24.772 84.191
25 64; Linie: 24.8869 63.5693
25 64; Linie: 24.8869 63.5693
25 3; Linie: 24.511 2.33
25 86; Linie: 24.473 85.649
25 55; Linie: 24.893 55.011
25 59; Linie: 24.8331 58.0069
25 97; Linie: 24.725 97.297
25 28; Linie: 24.907 27.628
25 6; Linie: 24.904 6.278
25 64; Linie: 24.8869 63.5693
25 63; Linie: 24.61 63.052
25 64; Linie: 24.8869 63.5693
25 64; Linie: 24.8869 63.5693
25 9; Linie: 24.533 8.785
25 15; Linie: 24.932 15.19
25 27; Linie: 24.773 26.727
25 64; Linie: 24.822 63.558
25 72; Linie: 24.889 71.885
25 28; Linie: 24.907 27.628
25 85; Linie: 24.877 85.117
25 10; Linie: 24.939 10.022
25 86; Linie: 24.772 85.843
25 80; Linie: 24.932 79.764
25 66; Linie: 24.9054 66.2208
25 68; Linie: 24.943 68.464
25 91; Linie: 24.851 90.832
25 9; Linie: 24.931 9.151
25 47; Linie: 24.949 46.736
25 62; Linie: 24.371 61.335
25 85; Linie: 24.9387 84.5775
25 27; Linie: 24.9513 26.5461
25 97; Linie: 24.806 96.866
25 9; Linie: 24.931 9.151
25 29; Linie: 24.9559 28.8348
25 16; Linie: 24.552 16.484
25 83; Linie: 24.897 83.135
25 72; Linie: 24.9206 71.3035
25 27; Linie: 24.946 27.273
25 80; Linie: 24.963 80.464
25 80; Linie: 24.963 80.464
25 1; Linie: 24.8947 0.6951
25 78; Linie: 24.9447 77.844
25 19; Linie: 24.9074 19.2302
25 80; Linie: 24.963 80.464
25 9; Linie: 24.931 9.151
25 16; Linie: 24.887 16.081
25 51; Linie: 24.915 51.155
25 7; Linie: 24.904 6.278
25 19; Linie: 24.9074 19.2302
25 26; Linie: 24.911 25.682
25 34; Linie: 24.8436 33.79
25 64; Linie: 24.905 63.807
25 72; Linie: 24.9206 71.3035
25 72; Linie: 24.9206 71.3035
25 9; Linie: 24.374 9.369
25 64; Linie: 24.645 64.05
25 97; Linie: 24.531 97.322
25 85; Linie: 24.9387 84.5775
25 76; Linie: 24.646 76.145
25 93; Linie: 24.788 92.954
25 84; Linie: 24.9608 83.8962
25 95; Linie: 24.85 95.195
25 68; Linie: 24.943 68.464
25 99; Linie: 24.982 98.943
25 51; Linie: 24.854 50.692
25 53; Linie: 24.872 53.157
25 91; Linie: 24.851 90.832
25 52; Linie: 24.9779 52.299
25 93; Linie: 24.783 92.823
25 87; Linie: 24.9318 87.0735
25 85; Linie: 24.817 85.82
25 90; Linie: 25.007 89.756
25 27; Linie: 24.966 26.915
25 17; Linie: 24.9591 16.8896
25 63; Linie: 24.797 63.548
25 22; Linie: 24.851 21.577
25 84; Linie: 24.918 83.817
25 51; Linie: 25.009 51.3573
25 17; Linie: 24.9591 16.8896
25 93; Linie: 25.0003 92.1285
25 15; Linie: 25.0241 14.583
25 95; Linie: 24.85 95.195
25 71; Linie: 24.773 71.136
25 64; Linie: 24.645 64.05
25 51; Linie: 25.029 51.1736
25 84; Linie: 25.0244 83.743
25 74; Linie: 24.987 73.831
25 39; Linie: 24.988 39.319
25 93; Linie: 25.0003 92.1285
25 3; Linie: 25.0098 3.27122
25 2; Linie: 24.897 1.827
25 59; Linie: 25.017 59.263
25 3; Linie: 25.0098 3.27122
25 51; Linie: 25.029 51.1736
25 57; Linie: 25.0401 56.705
25 76; Linie: 24.776 76.422
25 14; Linie: 25.022 14.122
25 87; Linie: 25.0337 86.6438
25 45; Linie: 24.747 45.656
25 46; Linie: 25.047 45.939
25 87; Linie: 25.0337 86.6438
25 62; Linie: 25.047 61.538
25 57; Linie: 24.929 56.939
25 90; Linie: 25.007 89.756
25 16; Linie: 24.887 16.081
25 87; Linie: 25.0337 86.6438
25 91; Linie: 25.002 91.86
25 58; Linie: 24.754 58.771
25 62; Linie: 25.047 61.538
25 47; Linie: 24.949 46.736
25 90; Linie: 25.048 89.945
25 14; Linie: 25.022 14.122
25 3; Linie: 25.042 2.995
25 14; Linie: 25.0241 14.583
25 64; Linie: 24.766 63.952
25 90; Linie: 25.048 89.945
25 90; Linie: 24.607 91.028
25 91; Linie: 25.002 91.86
25 90; Linie: 25.048 89.945
25 90; Linie: 25.048 89.945
25 91; Linie: 25.002 91.86
25 91; Linie: 25 91.042
25 90; Linie: 25.048 89.945
25 19; Linie: 24.9074 19.2302
25 45; Linie: 25.056 45.379
25 85; Linie: 25.042 85.241
25 6; Linie: 25.052 6.093
25 15; Linie: 25.02 14.627
25 90; Linie: 25.007 89.756
25 58; Linie: 24.705 57.885
25 3; Linie: 25.0419 3.21679
25 6; Linie: 25.052 6.093
25 79; Linie: 25.087 78.867
25 66; Linie: 25.076 65.987
25 90; Linie: 25.0527 89.5109
25 14; Linie: 25.0241 14.583
25 90; Linie: 25.0527 89.5109
25 57; Linie: 25.0401 56.705
25 3; Linie: 25.0419 3.21679
25 15; Linie: 25.051 15.121
25 40; Linie: 24.71 39.601
25 30; Linie: 25.043 30.105
25 21; Linie: 25.092 20.462
25 31; Linie: 25.102 30.529
25 31; Linie: 25.102 30.529
25 7; Linie: 24.488 6.496
25 52; Linie: 24.9779 52.299
25 31; Linie: 25.102 30.529
25 42; Linie: 24.886 42.372
25 90; Linie: 25.0527 89.5109
25 91; Linie: 25.1025 90.8719
25 31; Linie: 25.102 30.529
25 95; Linie: 25.1084 94.9636
25 90; Linie: 25.007 89.756
25 68; Linie: 24.626 68.499
25 0; Linie: 25.108 0.134
25 49; Linie: 24.84 48.715
25 90; Linie: 24.9833 89.6114
25 90; Linie: 25.0797 89.2635
25 83; Linie: 24.645 83.826
25 91; Linie: 25.1025 90.8719
25 22; Linie: 24.851 21.577
25 85; Linie: 24.772 85.843
25 31; Linie: 24.986 30.474
25 81; Linie: 24.899 80.745
25 90; Linie: 25.0797 89.2635
25 90; Linie: 25.012 89.696
25 85; Linie: 24.918 85.35
25 9; Linie: 24.449 8.417
25 70; Linie: 25.085 70.401
25 1; Linie: 25.1287 1.13014
25 6; Linie: 25.052 6.093
25 22; Linie: 25.096 21.929
25 90; Linie: 25.0797 89.2635
25 26; Linie: 25.103 26.259
25 78; Linie: 25.127 78.2378
25 1; Linie: 25.1287 1.13014
25 5; Linie: 24.9876 5.21921
25 21; Linie: 25.092 20.462
25 27; Linie: 24.773 26.727
25 78; Linie: 25.119 77.669
25 19; Linie: 24.899 18.881
25 97; Linie: 24.788 97.803
25 56; Linie: 25.1202 56.0703
25 73; Linie: 25.042 73.199
25 45; Linie: 24.747 45.656
25 96; Linie: 24.977 96.347
25 29; Linie: 24.864 28.573
25 78; Linie: 25.143 77.824
25 15; Linie: 25.136 14.638
25 46; Linie: 24.949 46.736
25 78; Linie: 25.143 77.824
25 91; Linie: 24.894 91.49
25 16; Linie: 24.816 16.126
25 45; Linie: 24.747 45.656
25 91; Linie: 25.1025 90.8719
25 51; Linie: 25.1422 51.4736
25 76; Linie: 24.646 76.145
25 22; Linie: 25.1486 22.0507
25 1; Linie: 24.957 1.01
25 10; Linie: 24.975 9.618
25 51; Linie: 25.1422 51.4736
25 97; Linie: 25.135 97.028
25 85; Linie: 24.918 85.35
25 90; Linie: 25.0527 89.5109
25 85; Linie: 24.877 85.117
25 63; Linie: 25.062 63.152
25 93; Linie: 25.083 93.354
25 85; Linie: 24.817 85.82
25 77; Linie: 25.143 77.824
25 54; Linie: 25.1755 53.7213
25 73; Linie: 25.161 72.796
25 32; Linie: 25.113 31.468
25 36; Linie: 25.135 35.864
25 59; Linie: 25.017 59.263
25 7; Linie: 25.052 6.093
25 88; Linie: 25.1599 87.8285
25 21; Linie: 25.092 20.462
25 47; Linie: 25.163 47.284
25 8; Linie: 25.178 8.332
25 51; Linie: 24.584 51.623
25 30; Linie: 25.1891 30.0782
25 12; Linie: 25.108 11.827
25 4; Linie: 25.1882 4.45447
25 25; Linie: 25.123 24.771
25 51; Linie: 25.1422 51.4736
25 34; Linie: 25.1715 34.6241
25 9; Linie: 25.178 8.332
25 88; Linie: 25.1889 87.5123
25 22; Linie: 24.841 21.535
25 82; Linie: 25.135 82.118
25 51; Linie: 24.854 50.692
25 88; Linie: 25.1889 87.5123
25 40; Linie: 25.1836 39.6428
25 10; Linie: 24.975 9.618
25 49; Linie: 25.115 48.4
25 9; Linie: 25.178 8.332
25 15; Linie: 25.136 14.638
25 97; Linie: 25.1221 96.673
25 53; Linie: 25.1755 53.7213
25 7; Linie: 25.1929 6.7229
25 36; Linie: 25.135 35.864
25 2; Linie: 25.2134 2.21015
25 5; Linie: 25.209 4.612
25 90; Linie: 25.178 89.846
25 91; Linie: 24.894 91.49
25 53; Linie: 25.1755 53.7213
25 15; Linie: 25.136 14.638
25 22; Linie: 25.096 21.929
25 44; Linie: 25.2146 44.0815
25 93; Linie: 24.784 92.673
25 53; Linie: 25.225 53.304
25 82; Linie: 25.1974 82.2249
25 97; Linie: 25.1221 96.673
25 21; Linie: 25.188 20.552
25 45; Linie: 24.87 45.086
25 85; Linie: 24.772 85.843
25 32; Linie: 25.205 31.756
25 24; Linie: 25.2081 23.8965
25 4; Linie: 25.1882 4.45447
25 88; Linie: 25.229 88.314
25 11; Linie: 25.1753 11.6926
25 93; Linie: 25.2459 92.6158
25 97; Linie: 25.1221 96.673
25 82; Linie: 25.135 82.118
25 37; Linie: 25.2166 36.8744
25 93; Linie: 25.2459 92.6158
25 31; Linie: 25.2448 31.3942
25 72; Linie: 24.889 71.885
25 31; Linie: 25.2448 31.3942
25 88; Linie: 25.194 88.34
25 98; Linie: 25.2373 98.2781
25 93; Linie: 25.2459 92.6158
25 93; Linie: 25.258 93.037
25 72; Linie: 25.253 72.528
25 76; Linie: 25.2426 75.4413
25 90; Linie: 25.2544 90.0894
25 79; Linie: 25.212 78.699
25 93; Linie: 25.2459 92.6158
25 41; Linie: 24.979 40.76
25 91; Linie: 25.257 90.581
25 37; Linie: 25.251 36.706
25 85; Linie: 24.772 85.843
25 32; Linie: 25.266 31.704
25 15; Linie: 25.1876 14.9561
25 24; Linie: 25.2292 24.5877
25 77; Linie: 25.2639 76.5409
25 32; Linie: 25.266 31.704
25 98; Linie: 25.2214 97.5755
25 90; Linie: 25.269 90.382
25 90; Linie: 25.269 90.382
